id,birth_date,start_date,first_name,last_name,sex,ethnicity,student,home_block,home_lat,home_lon,work_lat,work_lon
220200001455,1997-05-15,2017-03-17,Jessica,Nguyen,female,Asian,1,380170003002004,46.895864,-96.805807,,
220200001456,1969-03-05,2017-03-17,Hunter,Moss,female,White,0,380170405002246,46.810767,-96.915543,46.892483,-96.802186
220200001457,1975-08-06,2017-03-17,Jesse,Payne,male,White,0,380170405002094,46.825979,-96.872620,,
220200001459,1999-02-13,2017-03-17,Blake,Jensen,male,White,0,380170405002183,46.816465,-96.864055,46.813746,-96.851677
220200001460,1936-05-17,2017-03-17,Brady,Graczyk,male,,0,270270302022025,46.652895,-96.425867,46.830449,-96.797894
220200001465,1971-10-09,2017-03-17,Amanda,O'Toole,female,White,0,380170405002416,46.800414,-96.806543,46.863183,-96.822742
220200001466,1963-06-10,2017-03-17,John,Rousseau,male,White,0,380170001004014,46.923644,-96.770531,46.892577,-96.801191
220200001468,1988-11-21,2017-03-17,Travis,Crites,male,White,0,380170405002149,46.824281,-96.846216,,
220200001470,1967-07-29,2017-03-17,Gabriel,Hegstrom,male,White,0,380170405003043,46.766180,-96.810377,46.853088,-96.797891
220200001471,1969-04-13,2017-03-17,Selena,Munoz Solano,female,Hispanic,0,380170103032029,46.828764,-96.828760,46.906585,-96.774618
220200001473,1998-05-20,2017-03-18,Kelcy,Meyer,female,,1,380170003002004,46.895864,-96.805807,,
220200001475,1984-04-25,2017-03-18,Kiel,Baird,male,,0,380170103033006,46.819227,-96.828505,,
220200001476,1995-06-10,2017-03-18,Mc Kayla,Murray,female,White,0,380170405002450,46.792725,-96.814637,,
220200001477,1971-01-04,2017-03-18,Joseph,Ptaschek,male,White,0,380170101081034,46.853072,-96.873495,46.828809,-96.916060
220200001478,1928-08-01,2017-03-18,Danielle,Hendricks,female,,0,380170405002120,46.842101,-96.869504,46.813746,-96.851677
220200001479,1983-10-01,2017-03-18,Aliya,Olsen,female,White,0,380170102041004,46.869176,-96.898903,,
220200001480,1992-06-24,2017-03-18,Avery,Underwood,male,White,0,270270201002013,46.884386,-96.750242,46.878475,-96.835067
220200001481,1993-07-31,2017-03-18,Tuesday,Scherping,female,,0,270270301044032,46.857785,-96.731407,,
220200001482,1981-09-04,2017-03-18,Kaydon,Adams,male,White,0,270270302014075,46.879302,-96.321010,46.879640,-96.935511
220200001483,1964-09-28,2017-03-18,Adam,Tulenko,male,White,0,380170102042066,46.855761,-96.892595,,
220200001484,1957-06-21,2017-03-18,Andrew,Hamilton,male,White,0,380170102042014,46.859709,-96.902640,,
220200001485,1975-12-11,2017-03-18,Ariel,Brooks,female,Black,0,380170009042003,46.853861,-96.827425,46.864451,-96.845555
220200001486,1991-03-14,2017-03-18,Miranda,Pastori,female,White,0,380170102012094,46.855897,-96.913525,,
220200001487,1985-06-07,2017-03-18,Connor,Starr,,White,0,270270301044135,46.772209,-96.637068,,
220200001488,1954-04-03,2017-03-18,Gabriel,Zilling,male,White,0,380170103034000,46.809788,-96.827578,46.780784,-96.816995
220200001489,1982-05-17,2017-03-18,Megan,Patterson,female,White,0,380170405002134,46.831416,-96.854350,46.906180,-96.774842
220200001490,1973-12-29,2017-03-18,Trevon,Robinson,male,Black,0,270270202021015,46.887947,-96.765777,46.861402,-96.745703
220200001491,1989-09-02,2017-03-18,Justin,Cucarola,male,White,0,270270301043005,46.901475,-96.625202,,
220200001492,1983-09-20,2017-03-18,Shelby,Decesaris,male,White,0,270270201003009,46.880845,-96.756605,,
220200001493,1984-10-02,2017-03-18,Daniel,Tregay,male,White,0,380170102042061,46.856849,-96.884410,46.907317,-96.799586
220200001494,1987-12-23,2017-03-18,Madison,Reed,female,White,0,270270301023110,46.863686,-96.724548,46.844463,-96.749040
220200001495,1994-03-13,2017-03-18,Isaac,Leiker,male,White,1,270270203002010,46.867739,-96.768726,,
220200001496,1978-03-05,2017-03-18,Kathlynn,Myers,female,White,0,270270302012006,47.057016,-96.268956,,
220200001497,1973-08-14,2017-03-18,Justin,Calhoun,male,White,0,270270302013071,47.081735,-96.261184,,
220200001498,1988-11-16,2017-03-18,Jacob,Morris,male,White,0,380170008021011,46.869239,-96.802609,46.865528,-96.753547
220200001499,1966-02-28,2017-03-18,Regis,Brewer,male,Hispanic,0,380170009013026,46.856633,-96.800769,,
220200001500,1965-02-10,2017-03-18,Emma,Gania,female,White,0,270270302013050,47.129340,-96.216004,,
220200001501,1961-08-11,2017-03-18,Lexie,Lucas,female,White,0,270270301062030,46.895892,-96.769588,,
220200001502,1987-04-30,2017-03-18,Hannah,Rutter,female,White,0,380170004001024,46.900280,-96.794719,,
220200001503,1993-02-01,2017-03-18,Isaiah,Grennan,male,White,0,270270302014094,46.878413,-96.308644,,
220200001504,1998-11-01,2017-03-18,Jeramie,Zipp,male,White,0,270270301031021,46.840907,-96.759323,,
220200001505,1973-02-12,2017-03-18,Tyler,Arja,male,White,0,270270203001052,46.869983,-96.771678,,
220200001506,1998-09-09,2017-03-18,Lucia,Martinsen,female,Hispanic,0,380170102042020,46.854955,-96.899984,46.845411,-96.875487
220200001507,1980-07-08,2017-03-18,Kameron,Simonds,male,White,0,270270302021063,46.646106,-96.404624,,
220200001508,1995-02-17,2017-03-18,Shauna,Weeks,female,White,1,380170003002003,46.896530,-96.801824,,
220200001509,1981-06-02,2017-03-18,Hunter,Steen,male,White,0,380170101071225,46.869883,-96.849390,,
220200001510,1999-01-02,2017-03-18,Mikayla,Gover,female,White,0,380170010013019,46.834751,-96.804582,46.850511,-96.769747
220200001511,1975-07-08,2017-03-18,John,Heck,male,White,0,380170102042065,46.856061,-96.889813,46.813746,-96.851677
220200001512,1978-01-02,2017-03-18,Brandi,Mitchell,female,Black,0,380170102012080,46.869753,-96.919841,,
220200001513,1981-10-31,2017-03-19,Dylan,Glorioso,male,White,0,380170402001305,46.984599,-97.038736,46.862230,-96.837727
220200001514,1972-02-11,2017-03-19,Landry,Heck,female,White,0,380170003003072,46.935285,-96.796638,46.884682,-96.787727
220200001515,1969-09-09,2017-03-19,Ryann,Jackson,female,White,0,270270201001015,46.882925,-96.756577,46.833068,-96.801383
220200001516,1971-08-13,2017-03-19,Jenna,Carr,female,White,0,380170001003000,46.914746,-96.764169,,
220200001517,1998-07-11,2017-03-19,Cynthia,Nelson,female,White,0,380170005012014,46.884627,-96.776964,46.839465,-96.850735
220200001519,1978-10-04,2017-03-19,Brianna,Kelley,,White,0,380170405002149,46.824281,-96.846216,,
220200001520,1979-06-18,2017-03-19,Aron,King,,Black,0,270270301023011,46.886792,-96.730794,46.852750,-96.797687
220200001521,1995-03-25,2017-03-19,Kelly,Olbert,female,White,0,380170101091033,46.868274,-96.863868,,
220200001523,1994-05-09,2017-03-19,Heres,Tran,female,Asian,1,380170003001019,46.902497,-96.795787,,
220200001524,1963-05-18,2017-03-19,Adrian,Torres,male,Hispanic,0,380170103052021,46.838364,-96.820573,46.907317,-96.799586
220200001526,1977-07-11,2017-03-19,Joshua,Baker,male,White,0,380170405002002,46.843714,-96.875328,46.833095,-96.826881
220200001527,1985-06-13,2017-03-19,Jeremy,Stinn,male,White,0,380170008011019,46.872290,-96.796755,,
220200001528,1993-09-26,2017-03-19,Katelyn,Bingel,female,White,1,380170006004051,46.885081,-96.805423,,
220200001529,1995-02-04,2017-03-19,Erica,Riedl,female,White,0,380170101082032,46.855548,-96.864507,,
220200001530,1978-01-10,2017-03-19,Bowe,Hamilton,male,White,0,270270301023108,46.866235,-96.720392,46.804677,-96.848378
220200001531,1992-12-03,2017-03-19,Rodrigo,Quintana,male,Hispanic,0,270270206002012,46.857533,-96.753758,,
220200001532,1995-10-07,2017-03-19,Tiana,Borrego,female,White,1,380170005022016,46.887771,-96.808392,,
220200001533,1974-10-23,2017-03-19,Colman,Lepro,male,White,0,380170103033004,46.820418,-96.830620,,
220200001534,1972-01-05,2017-03-19,Kelsi,Armstrong,female,White,0,380170102041012,46.864339,-96.900644,46.839332,-96.892079
220200001535,1975-10-24,2017-03-19,Megan,Parmenter,female,White,0,270270201005014,46.863621,-96.730197,46.869030,-96.785232
220200001536,1986-01-15,2017-03-19,Makaylon,Schlag,male,White,0,380170405002129,46.827754,-96.860317,,
220200001537,1988-08-11,2017-03-19,Donald,Ursery,male,Black,0,380170102012114,46.858435,-96.908562,,
220200001538,1994-01-13,2017-03-19,Laura,Hambel,female,,1,380170004003007,46.891565,-96.796336,,
220200001539,1994-06-02,2017-03-19,Brett,Mcintyre,male,,1,270270204001005,46.866674,-96.755357,,
220200001540,1998-10-01,2017-03-19,Ethan,Feyerherm,male,,1,380170003001019,46.902497,-96.795787,,
220200001541,1945-11-02,2017-03-19,Connor,Phelps,male,,0,380170103052021,46.838364,-96.820573,,
220200001542,1959-06-18,2017-03-19,Tobias,Fountain,male,,0,380170102042068,46.855581,-96.886500,,
220200001543,1993-04-03,2017-03-19,Daniel,Banahan,male,White,1,380170004003009,46.891557,-96.794425,,
220200001544,1967-07-22,2017-03-19,Matthew,Mackessy,male,White,0,380170103071054,46.817189,-96.814617,46.878475,-96.835067
220200001546,1985-04-03,2017-03-20,Mackenzie,Cervantes,female,White,0,380170405002432,46.794724,-96.809455,46.876476,-96.897233
220200001549,1968-11-13,2017-03-20,Beauregard,Dunn,male,White,0,380170405002453,46.795209,-96.815119,46.867588,-96.880953
220200001550,1981-08-28,2017-03-20,Austin,Lafonte,male,White,0,380170009011046,46.851275,-96.789070,,
220200001553,1970-10-01,2017-03-20,Andrew,Holst,male,White,0,380170405002070,46.840562,-96.916740,,
220200001554,1988-03-17,2017-03-20,Kyle,Macdougal,male,White,0,380170009042008,46.849745,-96.830970,,
220200001556,1998-09-03,2017-03-20,Kyle,Kuehster,male,White,1,270270204001008,46.863643,-96.751333,,
220200001558,1968-02-20,2017-03-20,Garrett,Grinstead,male,White,0,380170103033013,46.819923,-96.821328,46.832248,-96.824931
220200001559,1978-07-24,2017-03-20,Jesse,Tussey,male,White,0,380170102042016,46.850989,-96.894354,46.831319,-96.827469
220200001560,1996-06-27,2017-03-21,Elvis,Lovato,male,Hispanic,0,270270205002021,46.854060,-96.770284,,
220200001561,1996-04-27,2017-03-21,Madison,Degraw,female,White,1,380170006004022,46.887782,-96.824427,,
220200001562,1991-02-08,2017-03-21,Benjamin,Kononov,male,White,0,380170009011046,46.851275,-96.789070,46.841760,-96.797864
220200001563,1982-09-15,2017-03-21,Jessica,Lowe,female,White,0,380170010022058,46.833891,-96.795950,46.874129,-96.768319
220200001564,1994-09-16,2017-03-21,Joshua,Smith,male,White,1,270270203002006,46.868780,-96.767183,,
220200001567,1986-07-03,2017-03-21,Travis,Michieli,male,White,0,380170405001069,46.739850,-96.906697,,
220200001568,1999-02-08,2017-03-21,Taylor,Tyacke,female,White,0,270270302022053,46.653878,-96.417861,46.868758,-96.768397
220200001569,1993-06-16,2017-03-21,Joseph,Proctor,male,White,0,380170102013007,46.877515,-96.897967,,
220200001570,1977-03-29,2017-03-21,Jack,Doering,male,White,0,380170406002161,46.639770,-96.980196,46.907317,-96.799586
220200001571,1978-01-21,2017-03-21,Dalton,Davis,male,White,0,270270201005006,46.869580,-96.739854,46.862804,-96.770058
220200001572,1987-05-18,2017-03-21,Courtney,Badovinac,female,White,0,380170004002015,46.898515,-96.794744,,
220200001573,1967-08-12,2017-03-21,Keller,Rippin,male,,0,380170102031023,46.873068,-96.888176,46.852927,-96.863935
220200001574,1955-01-27,2017-03-21,Yossf,Prinzler,male,White,0,380170101081029,46.853065,-96.878226,46.907317,-96.799586
220200001576,1994-11-21,2017-03-21,Alyssa,Munoz,female,White,0,380170101081023,46.856154,-96.873792,,
220200001580,1994-08-05,2017-03-21,Benjamin,Cresswell,male,White,0,380170102033016,46.874505,-96.896926,,
220200001581,1992-05-25,2017-03-21,Joey,Jones,male,White,0,380170405002002,46.843714,-96.875328,,
220200001582,1966-07-12,2017-03-22,Staycee,Sanders,female,White,0,380170102042061,46.856849,-96.884410,46.852725,-96.798040
220200001589,1970-08-17,2017-03-22,Yevgeniy,Orlando,male,White,0,380170404002071,46.978942,-96.888456,,
220200001590,1988-04-20,2017-03-22,Matthew,Krasovic,male,White,0,380170103031009,46.824237,-96.834789,,
220200001593,1993-11-01,2017-03-22,Thomas,Hutchens,male,White,0,380170405002132,46.831275,-96.859410,46.861424,-96.877142
220200001594,1950-06-02,2017-03-22,Devon,Bond,male,White,0,380170103061000,46.829423,-96.789878,46.853049,-96.799078
220200001595,1972-03-17,2017-03-22,Dominick,Nevole,male,White,0,380170002013004,46.917990,-96.785681,46.883003,-96.763090
220200001597,1993-05-26,2017-03-22,Adi,Weber,male,White,0,380170102042016,46.850989,-96.894354,46.865905,-96.762332
220200001599,1995-08-27,2017-03-22,Victoria,Krabbenhoft,female,White,0,380170103051004,46.843153,-96.837993,,
220200001600,1973-08-23,2017-03-22,Joel,Baessler,male,White,0,270270302011146,46.864504,-96.334445,,
220200001601,1998-10-17,2017-03-22,Nicholas,Hicks,male,White,0,380170101061037,46.851194,-96.845335,,
220200001602,1972-09-03,2017-03-22,Sadie,Dallas,female,White,0,380170101082059,46.851724,-96.868337,46.852750,-96.797687
220200001604,1996-09-11,2017-03-22,Deston,Lambert,male,White,1,380170003001019,46.902497,-96.795787,,
220200001605,1984-04-14,2017-03-22,Evan,Henderson,male,White,0,380170005012022,46.881629,-96.778234,,
220200001606,1983-01-27,2017-03-22,Austin,Steenhoek,male,White,0,380170009043007,46.850342,-96.812579,,
220200001609,1996-07-17,2017-03-22,Daneil,Brenner,male,White,0,380170405002188,46.816399,-96.874038,46.853884,-96.797561
220200001610,1976-02-12,2017-03-22,Cole,Dihle,male,White,0,380170002013002,46.918004,-96.781850,,
220200001611,1959-05-05,2017-03-22,David,Horne,male,White,0,270270205001020,46.864112,-96.778700,46.849859,-96.735282
220200001612,1979-01-30,2017-03-22,Kathleen,Cummings,female,White,0,380170405002189,46.817463,-96.879764,46.832458,-96.909218
220200001613,1997-07-24,2017-03-22,Alexa,Weitzel,female,White,1,380170003002030,46.892837,-96.800430,,
220200001616,1972-06-17,2017-03-23,Adam,Thompson-Clem,male,White,0,380170008011005,46.873022,-96.791610,,
220200001617,1977-04-09,2017-03-23,Karlie,Peterson,female,White,0,270270301071114,46.998757,-96.616153,46.833177,-96.803233
220200001619,1992-04-04,2017-03-23,Jesse,Releford,male,White,0,380170405002521,46.828998,-96.855567,,
220200001622,1998-09-20,2017-03-23,Deidre,Hoover,female,White,0,270270204002011,46.863120,-96.760547,,
220200001623,1982-08-05,2017-03-23,Alexander,Linn,male,,0,380170405001069,46.739850,-96.906697,,
220200001624,1996-08-16,2017-03-23,Billie,Arja,female,White,0,270270301022024,46.875283,-96.707249,,
220200001626,1993-12-19,2017-03-23,Zachary,Mccleland,male,White,0,380170101081012,46.860515,-96.875450,,
220200001627,1957-09-04,2017-03-23,Daniel,Vonduyke,male,White,0,270270301023096,46.871146,-96.693046,,
220200001629,1983-08-15,2017-03-23,Patrick,Grimm,male,White,0,270270301042094,46.780427,-96.652946,46.858696,-96.789722
220200001630,1969-09-21,2017-03-23,Zachary,Harnish,male,White,0,380170008013010,46.864985,-96.797447,46.879752,-96.788142
220200001631,1995-05-23,2017-03-23,Stephanie,Morales,female,Hispanic,0,380170009013001,46.860637,-96.799313,46.874185,-96.789300
220200001632,1971-04-11,2017-03-23,Grant,Suter,male,White,0,380170402002231,47.100983,-97.144133,46.869030,-96.785232
220200001633,1977-01-25,2017-03-23,Samantha,Relford,female,,0,380170103052024,46.834630,-96.827077,46.780244,-96.799106
220200001635,1987-05-31,2017-03-23,Kai,Sykes Varnhagen,male,,0,270270302022056,46.652872,-96.420693,,
220200001636,1975-12-23,2017-03-23,Steven,Sternberg,male,White,0,380170103034000,46.809788,-96.827578,46.780244,-96.799106
220200001637,1997-08-31,2017-03-23,Joshua,Iszler,male,White,1,380170005022009,46.889479,-96.811096,,
220200001640,1985-12-07,2017-03-24,Tyler,Dehullu,male,White,0,270270201001012,46.884513,-96.753462,,
220200001641,1998-08-25,2017-03-24,Anthony,Romaniszyn,male,White,0,380170008014010,46.867078,-96.786782,46.879640,-96.935511
220200001647,1970-08-18,2017-03-24,Lena,Bender,female,White,0,380170003003001,46.965615,-96.816559,46.904114,-96.794570
220200001648,1982-07-12,2017-03-24,Tanner,Miller,male,White,0,380170405002159,46.827158,-96.850566,,
220200001652,1963-05-03,2017-03-24,Michaela,Harmon,female,White,0,380170103071012,46.811552,-96.811468,46.832985,-96.819291
220200001657,1976-05-05,2017-03-24,Ashley,Guiney,female,White,0,380170101072004,46.868475,-96.856933,46.906585,-96.774618
220200001662,1977-06-13,2017-03-24,Joseph,Clark,male,White,0,270270302011129,46.868018,-96.394827,46.865088,-96.826724
220200001663,1974-01-29,2017-03-24,Renzo,Gomez,male,Hispanic,0,380170010022000,46.840510,-96.786405,46.879640,-96.935511
220200001664,1995-06-20,2017-03-24,Alexis,Munson,female,White,1,270270203002000,46.869969,-96.765598,,
220200001668,1964-01-01,2017-03-25,Mikaela,Biggers,female,White,0,270270201005007,46.866638,-96.733205,,
220200001669,1988-01-23,2017-03-25,Bethany,Pletcher,female,White,0,270270301023110,46.863686,-96.724548,,
220200001671,1963-07-17,2017-03-25,Brittanie,Marcotte,female,White,0,380170103061043,46.825825,-96.798348,46.780244,-96.799106
220200001672,1983-12-29,2017-03-25,Rachel,Massey,female,White,0,380170101081016,46.859633,-96.879637,46.859029,-96.846279
220200001673,1969-11-11,2017-03-25,Jessica,Engel,female,White,0,270270205001008,46.861119,-96.778008,46.844356,-96.750600
220200001675,1998-03-26,2017-03-25,Christopher,Boatright,male,White,0,270270302021056,46.646666,-96.417879,46.885526,-96.320854
220200001676,1988-01-27,2017-03-25,Morgan,Gingerich,female,White,0,380170101081036,46.853619,-96.874201,,
220200001677,1983-02-18,2017-03-25,Lauren,Strait,female,White,0,380170405002217,46.815198,-96.889268,,
220200001678,1998-07-25,2017-03-25,Austin,Handy,male,White,0,380170405002452,46.794717,-96.815119,46.813746,-96.851677
220200001679,1994-12-01,2017-03-25,Matthew,Krum,male,White,0,380170010011013,46.845471,-96.810615,46.879640,-96.935511
220200001680,1999-01-08,2017-03-25,Stephen,Carlsen,male,White,0,380170004002023,46.896383,-96.794382,46.839465,-96.850735
220200001682,1995-04-29,2017-03-25,Alyssa,Van Anne,female,White,1,270270204001007,46.863651,-96.750091,,
220200001683,1993-09-11,2017-03-25,Lorin,Brown,female,White,1,380170004003008,46.891565,-96.795532,,
220200001684,1974-09-09,2017-03-25,Simone,Shobe,female,Black,0,270270302023153,46.684985,-96.412759,,
220200001685,1970-11-26,2017-03-25,Kayla,Smith,female,White,0,270270301031035,46.834551,-96.760400,46.907317,-96.799586
220200001686,1980-09-21,2017-03-25,James,Enriquez,male,White,0,380170008013012,46.864192,-96.795736,46.858682,-96.845243
220200001687,1959-10-29,2017-03-25,Brian,Taylor,male,White,0,270270302011160,46.859410,-96.270383,,
220200001688,1966-01-15,2017-03-25,Taylor,Peters,male,White,0,270270205002009,46.857566,-96.773079,46.906180,-96.774842
220200001689,1976-10-04,2017-03-25,Zachary,Novotny,male,,0,380170004004005,46.893845,-96.789215,46.865528,-96.753547
220200001690,1978-12-25,2017-03-25,Benjamin,Sattenspiel,male,White,0,270270201001016,46.882930,-96.758430,46.853049,-96.799078
220200001691,1985-04-28,2017-03-25,Connor,Capobianco,male,White,0,380170009014017,46.850568,-96.792696,,
